T,H,year,month,day,date
23.68,75.75,2012,7,23,2012-07-23
24.399999999999999,81,2012,7,24,2012-07-24
24.32,75,2012,7,25,2012-07-25
23.98,82,2012,7,26,2012-07-26
24.32,87,2012,7,27,2012-07-27
25.120000000000001,70.75,2012,7,28,2012-07-28
24.940000000000001,74,2012,7,29,2012-07-29
24.02,73.25,2012,7,30,2012-07-30
24.059999999999999,78.5,2012,7,31,2012-07-31
24.420000000000002,78.25,2012,8,1,2012-08-01
22.760000000000002,89,2012,8,2,2012-08-02
21.98,92.75,2012,8,3,2012-08-03
23.239999999999998,83.25,2012,8,4,2012-08-04
23.300000000000001,81.5,2012,8,5,2012-08-05
25.379999999999999,80.75,2012,8,6,2012-08-06
25.02,76.25,2012,8,7,2012-08-07
24.48,82,2012,8,8,2012-08-08
23.920000000000002,77.5,2012,8,9,2012-08-09
22.84,84.5,2012,8,10,2012-08-10
23.640000000000001,76,2012,8,11,2012-08-11
23.859999999999999,81.75,2012,8,12,2012-08-12
23.84,83.25,2012,8,13,2012-08-13
24,83,2012,8,14,2012-08-14
24.940000000000001,71.5,2012,8,15,2012-08-15
24.899999999999999,72.75,2012,8,16,2012-08-16
22.460000000000001,94.5,2012,8,17,2012-08-17
22.98,83.25,2012,8,18,2012-08-18
22.98,83,2012,8,19,2012-08-19
23.52,81,2012,8,20,2012-08-20
23.780000000000001,78.25,2012,8,21,2012-08-21
24.34,76.5,2012,8,22,2012-08-22
23.719999999999999,82,2012,8,23,2012-08-23
23.34,72.25,2012,8,24,2012-08-24
23.420000000000002,79.75,2012,8,25,2012-08-25
23.66,78.5,2012,8,26,2012-08-26
24.66,82.5,2012,8,27,2012-08-27
23.719999999999999,80,2012,8,28,2012-08-28
24.52,72,2012,8,29,2012-08-29
23.539999999999999,74.75,2012,8,30,2012-08-30
23.539999999999999,77,2012,8,31,2012-08-31
24.039999999999999,72.75,2012,9,1,2012-09-01
24.219999999999999,77.75,2012,9,2,2012-09-02
24.719999999999999,73.5,2012,9,3,2012-09-03
25,70.5,2012,9,4,2012-09-04
23.920000000000002,73.75,2012,9,5,2012-09-05
24.620000000000001,64.75,2012,9,6,2012-09-06
24.02,71.5,2012,9,7,2012-09-07
24.399999999999999,79.5,2012,9,8,2012-09-08
25.940000000000001,76.5,2012,9,9,2012-09-09
25.02,70.5,2012,9,10,2012-09-10
24.52,75.75,2012,9,11,2012-09-11
25.600000000000001,74.25,2012,9,12,2012-09-12
24.68,70,2012,9,13,2012-09-13
24.48,69,2012,9,14,2012-09-14
24.68,69.25,2012,9,15,2012-09-15
25.16,72.5,2012,9,16,2012-09-16
25.559999999999999,74.75,2012,9,17,2012-09-17
25.739999999999998,73.25,2012,9,18,2012-09-18
25.399999999999999,68.75,2012,9,19,2012-09-19
24.16,73.25,2012,9,20,2012-09-20
25.359999999999999,71.5,2012,9,21,2012-09-21
26.399999999999999,66.75,2012,9,22,2012-09-22
26.460000000000001,67.5,2012,9,23,2012-09-23
26.079999999999998,61.5,2012,9,24,2012-09-24
24.84,72.75,2012,9,25,2012-09-25
25.780000000000001,73.75,2012,9,26,2012-09-26
26.039999999999999,71,2012,9,27,2012-09-27
25.760000000000002,71.25,2012,9,28,2012-09-28
24.719999999999999,71.25,2012,9,29,2012-09-29
24.68,69,2012,9,30,2012-09-30
25.739999999999998,69,2012,10,1,2012-10-01
25.079999999999998,69.5,2012,10,2,2012-10-02
26.219999999999999,67.75,2012,10,3,2012-10-03
25.18,70,2012,10,4,2012-10-04
25.98,69.5,2012,10,5,2012-10-05
25.460000000000001,68.75,2012,10,6,2012-10-06
25.059999999999999,79.75,2012,10,7,2012-10-07
25.199999999999999,72.25,2012,10,8,2012-10-08
25.379999999999999,64.5,2012,10,9,2012-10-09
25.579999999999998,70.5,2012,10,10,2012-10-10
25.079999999999998,80,2012,10,11,2012-10-11
26.100000000000001,74.5,2012,10,12,2012-10-12
25.300000000000001,72.5,2012,10,13,2012-10-13
23.879999999999999,82.5,2012,10,14,2012-10-14
25.300000000000001,72.75,2012,10,15,2012-10-15
26.420000000000002,75,2012,10,16,2012-10-16
26.359999999999999,73.75,2012,10,17,2012-10-17
26.079999999999998,70.5,2012,10,18,2012-10-18
26.219999999999999,71,2012,10,19,2012-10-19
25.859999999999999,69.25,2012,10,20,2012-10-20
25.5,73,2012,10,21,2012-10-21
26.359999999999999,69.5,2012,10,22,2012-10-22
25.68,74,2012,10,23,2012-10-23
25.640000000000001,76,2012,10,24,2012-10-24
25.719999999999999,68.5,2012,10,25,2012-10-25
26.420000000000002,72.75,2012,10,26,2012-10-26
25.620000000000001,71.25,2012,10,27,2012-10-27
25.899999999999999,68.5,2012,10,28,2012-10-28
26.859999999999999,61.25,2012,10,29,2012-10-29
26.82,66,2012,10,30,2012-10-30
26.699999999999999,68.25,2012,10,31,2012-10-31
27.300000000000001,67.5,2012,11,1,2012-11-01
27.140000000000001,60.25,2012,11,2,2012-11-02
27.02,67,2012,11,3,2012-11-03
26.600000000000001,68.75,2012,11,4,2012-11-04
26.760000000000002,64.5,2012,11,5,2012-11-05
27.219999999999999,59.75,2012,11,6,2012-11-06
26.940000000000001,65.5,2012,11,7,2012-11-07
25.739999999999998,69.5,2012,11,8,2012-11-08
24.84,75.5,2012,11,9,2012-11-09
26.16,64.75,2012,11,10,2012-11-10
27.219999999999999,65.25,2012,11,11,2012-11-11
27.02,67,2012,11,12,2012-11-12
26.34,59.5,2012,11,13,2012-11-13
26.460000000000001,61,2012,11,14,2012-11-14
26.739999999999998,66,2012,11,15,2012-11-15
26.559999999999999,65.25,2012,11,16,2012-11-16
27.420000000000002,65.75,2012,11,17,2012-11-17
27.239999999999998,69.25,2012,11,18,2012-11-18
27.18,70.5,2012,11,19,2012-11-19
27.359999999999999,69.25,2012,11,20,2012-11-20
27.300000000000001,66.5,2012,11,21,2012-11-21
27.140000000000001,61.75,2012,11,22,2012-11-22
27.100000000000001,71,2012,11,23,2012-11-23
27.140000000000001,63.75,2012,11,24,2012-11-24
27.68,65,2012,11,25,2012-11-25
27.879999999999999,65,2012,11,26,2012-11-26
26.960000000000001,69,2012,11,27,2012-11-27
27.280000000000001,67.5,2012,11,28,2012-11-28
27.719999999999999,64.75,2012,11,29,2012-11-29
27.640000000000001,65.75,2012,11,30,2012-11-30
26.960000000000001,78,2012,12,1,2012-12-01
25.82,78,2012,12,2,2012-12-02
27.539999999999999,69.25,2012,12,3,2012-12-03
27.260000000000002,66.25,2012,12,4,2012-12-04
27.079999999999998,66.75,2012,12,5,2012-12-05
27.719999999999999,63,2012,12,6,2012-12-06
27.52,66.75,2012,12,7,2012-12-07
27.02,66.25,2012,12,8,2012-12-08
27.719999999999999,67.5,2012,12,9,2012-12-09
27.640000000000001,65.5,2012,12,10,2012-12-10
27.84,60.5,2012,12,11,2012-12-11
27.68,65.75,2012,12,12,2012-12-12
27.640000000000001,68.75,2012,12,13,2012-12-13
27.260000000000002,69.5,2012,12,14,2012-12-14
27.199999999999999,71.75,2012,12,15,2012-12-15
25.879999999999999,77.5,2012,12,16,2012-12-16
27.5,70.25,2012,12,17,2012-12-17
27.219999999999999,68,2012,12,18,2012-12-18
28.300000000000001,66.25,2012,12,19,2012-12-19
28.18,60.25,2012,12,20,2012-12-20
27,62.5,2012,12,21,2012-12-21
27.440000000000001,68,2012,12,22,2012-12-22
27.760000000000002,68,2012,12,23,2012-12-23
27.219999999999999,65,2012,12,24,2012-12-24
26.84,64.75,2012,12,25,2012-12-25
27.120000000000001,67,2012,12,26,2012-12-26
27.460000000000001,66,2012,12,27,2012-12-27
27.739999999999998,63.75,2012,12,28,2012-12-28
27.940000000000001,63.75,2012,12,29,2012-12-29
26.879999999999999,69.75,2012,12,30,2012-12-30
27.120000000000001,70.75,2012,12,31,2012-12-31
26.620000000000001,71.75,2013,1,1,2013-01-01
25.32,86.25,2013,1,2,2013-01-02
26.600000000000001,77.5,2013,1,3,2013-01-03
27.02,76.5,2013,1,4,2013-01-04
27.100000000000001,71.25,2013,1,5,2013-01-05
27.600000000000001,70,2013,1,6,2013-01-06
27.68,67.75,2013,1,7,2013-01-07
27.68,68,2013,1,8,2013-01-08
27.32,69.75,2013,1,9,2013-01-09
27.219999999999999,69.5,2013,1,10,2013-01-10
27.239999999999998,67,2013,1,11,2013-01-11
27.579999999999998,70.5,2013,1,12,2013-01-12
26.120000000000001,80.25,2013,1,13,2013-01-13
27.420000000000002,70.25,2013,1,14,2013-01-14
26.280000000000001,73.25,2013,1,15,2013-01-15
27.280000000000001,69.25,2013,1,16,2013-01-16
26.600000000000001,82.75,2013,1,17,2013-01-17
27.539999999999999,72,2013,1,18,2013-01-18
27.739999999999998,68,2013,1,19,2013-01-19
28.420000000000002,74,2013,1,20,2013-01-20
28.399999999999999,73.25,2013,1,21,2013-01-21
27.699999999999999,65.75,2013,1,22,2013-01-22
27.34,69,2013,1,23,2013-01-23
27.199999999999999,61.75,2013,1,24,2013-01-24
27.039999999999999,64,2013,1,25,2013-01-25
26.800000000000001,67.25,2013,1,26,2013-01-26
27.32,65.5,2013,1,27,2013-01-27
27.48,62.75,2013,1,28,2013-01-28
27.600000000000001,64.75,2013,1,29,2013-01-29
27.600000000000001,67.25,2013,1,30,2013-01-30
27.260000000000002,65,2013,1,31,2013-01-31
27.539999999999999,65,2013,2,1,2013-02-01
28.379999999999999,70.75,2013,2,2,2013-02-02
27.84,72.75,2013,2,3,2013-02-03
27.48,68.25,2013,2,4,2013-02-04
26.940000000000001,71.75,2013,2,5,2013-02-05
27.539999999999999,69.5,2013,2,6,2013-02-06
28.359999999999999,66.25,2013,2,7,2013-02-07
27.420000000000002,70.5,2013,2,8,2013-02-08
28.620000000000001,65.75,2013,2,9,2013-02-09
27.539999999999999,69,2013,2,10,2013-02-10
28.5,65,2013,2,11,2013-02-11
27.239999999999998,68.25,2013,2,12,2013-02-12
27.84,66.5,2013,2,13,2013-02-13
27.879999999999999,69.25,2013,2,14,2013-02-14
28.300000000000001,64.75,2013,2,15,2013-02-15
27.98,61.5,2013,2,16,2013-02-16
28.18,64.25,2013,2,17,2013-02-17
26.379999999999999,79.25,2013,2,18,2013-02-18
27.620000000000001,69.75,2013,2,19,2013-02-19
27.620000000000001,71.5,2013,2,20,2013-02-20
27.16,73,2013,2,21,2013-02-21
27.579999999999998,67.5,2013,2,22,2013-02-22
27.84,69,2013,2,23,2013-02-23
27.82,72,2013,2,24,2013-02-24
27.920000000000002,69.5,2013,2,25,2013-02-25
27.899999999999999,67,2013,2,26,2013-02-26
28.039999999999999,67.5,2013,2,27,2013-02-27
28.52,68.25,2013,2,28,2013-02-28
28.640000000000001,66.75,2013,3,1,2013-03-01
28.559999999999999,70.5,2013,3,2,2013-03-02
28.100000000000001,70.5,2013,3,3,2013-03-03
26.5,91,2013,3,4,2013-03-04
28.079999999999998,76.25,2013,3,5,2013-03-05
28,70.75,2013,3,6,2013-03-06
27.600000000000001,67.75,2013,3,7,2013-03-07
27.300000000000001,70,2013,3,8,2013-03-08
27.440000000000001,69.75,2013,3,9,2013-03-09
27.48,77,2013,3,10,2013-03-10
28.760000000000002,67,2013,3,11,2013-03-11
28.039999999999999,67.5,2013,3,12,2013-03-12
28.879999999999999,67.25,2013,3,13,2013-03-13
27.34,73.25,2013,3,14,2013-03-14
27.140000000000001,74.5,2013,3,15,2013-03-15
27.420000000000002,71.25,2013,3,16,2013-03-16
27.300000000000001,73.5,2013,3,17,2013-03-17
26.32,84.75,2013,3,18,2013-03-18
27.579999999999998,69.25,2013,3,19,2013-03-19
27.620000000000001,76.25,2013,3,20,2013-03-20
27.260000000000002,73,2013,3,21,2013-03-21
27.420000000000002,68.75,2013,3,22,2013-03-22
27.260000000000002,76,2013,3,23,2013-03-23
27.699999999999999,68.25,2013,3,24,2013-03-24
27.539999999999999,68.25,2013,3,25,2013-03-25
28.359999999999999,66,2013,3,26,2013-03-26
27.440000000000001,67.25,2013,3,27,2013-03-27
27.600000000000001,70,2013,3,28,2013-03-28
28.48,67,2013,3,29,2013-03-29
27.98,66.5,2013,3,30,2013-03-30
27.84,66.25,2013,3,31,2013-03-31
27.620000000000001,67.75,2013,4,1,2013-04-01
26.219999999999999,76.5,2013,4,2,2013-04-02
27.379999999999999,67.25,2013,4,3,2013-04-03
27.940000000000001,67.75,2013,4,4,2013-04-04
28.18,64.5,2013,4,5,2013-04-05
28,66.75,2013,4,6,2013-04-06
28.219999999999999,67.25,2013,4,7,2013-04-07
28.420000000000002,68.25,2013,4,8,2013-04-08
27.68,70,2013,4,9,2013-04-09
27.379999999999999,73.5,2013,4,10,2013-04-10
27.66,73.75,2013,4,11,2013-04-11
27.940000000000001,67.75,2013,4,12,2013-04-12
27.52,71.25,2013,4,13,2013-04-13
28.219999999999999,73.5,2013,4,14,2013-04-14
28.34,65.25,2013,4,15,2013-04-15
28,64.25,2013,4,16,2013-04-16
28.199999999999999,68.5,2013,4,17,2013-04-17
28.780000000000001,70.75,2013,4,18,2013-04-18
26.66,85.75,2013,4,19,2013-04-19
27.18,77.75,2013,4,20,2013-04-20
26.940000000000001,72,2013,4,21,2013-04-21
26.399999999999999,77.5,2013,4,22,2013-04-22
26.039999999999999,78.5,2013,4,23,2013-04-23
25.219999999999999,90.75,2013,4,24,2013-04-24
26.539999999999999,80.75,2013,4,25,2013-04-25
27.100000000000001,78.75,2013,4,26,2013-04-26
26.059999999999999,76.25,2013,4,27,2013-04-27
25.52,92.25,2013,4,28,2013-04-28
25.34,90.25,2013,4,29,2013-04-29
25.579999999999998,87,2013,4,30,2013-04-30
25.34,86.75,2013,5,1,2013-05-01
25.800000000000001,78.5,2013,5,2,2013-05-02
26.48,73.25,2013,5,3,2013-05-03
26.68,68.75,2013,5,4,2013-05-04
26.539999999999999,72,2013,5,5,2013-05-05
25.32,77.75,2013,5,6,2013-05-06
27.120000000000001,80,2013,5,7,2013-05-07
27.359999999999999,55,2013,5,8,2013-05-08
26.719999999999999,76,2013,5,9,2013-05-09
25.699999999999999,85.25,2013,5,10,2013-05-10
25.960000000000001,79.5,2013,5,11,2013-05-11
26.079999999999998,77.25,2013,5,12,2013-05-12
25.32,81,2013,5,13,2013-05-13
26.199999999999999,75.5,2013,5,14,2013-05-14
25.579999999999998,84,2013,5,15,2013-05-15
26.120000000000001,75.5,2013,5,16,2013-05-16
25,94,2013,5,17,2013-05-17
24.920000000000002,89,2013,5,18,2013-05-18
24.620000000000001,82.75,2013,5,19,2013-05-19
25.82,82,2013,5,20,2013-05-20
25.399999999999999,84.5,2013,5,21,2013-05-21
25.280000000000001,80,2013,5,22,2013-05-22
25.5,83.75,2013,5,23,2013-05-23
26.600000000000001,84,2013,5,24,2013-05-24
26.280000000000001,84.75,2013,5,25,2013-05-25
25.34,86.25,2013,5,26,2013-05-26
25.48,88.25,2013,5,27,2013-05-27
25.260000000000002,88.25,2013,5,28,2013-05-28
25.5,84,2013,5,29,2013-05-29
25.120000000000001,84.25,2013,5,30,2013-05-30
25.120000000000001,81.5,2013,5,31,2013-05-31
25.140000000000001,80,2013,6,1,2013-06-01
24,88.25,2013,6,2,2013-06-02
25.48,82.5,2013,6,3,2013-06-03
24.52,94,2013,6,4,2013-06-04
25.18,92.25,2013,6,5,2013-06-05
25.219999999999999,81.25,2013,6,6,2013-06-06
26.34,77.75,2013,6,7,2013-06-07
24.859999999999999,93,2013,6,8,2013-06-08
24.539999999999999,88,2013,6,9,2013-06-09
25,83.5,2013,6,10,2013-06-10
25.280000000000001,85.75,2013,6,11,2013-06-11
24.34,94.5,2013,6,12,2013-06-12
24.359999999999999,92.75,2013,6,13,2013-06-13
25.399999999999999,91,2013,6,14,2013-06-14
25.379999999999999,84.75,2013,6,15,2013-06-15
25.239999999999998,87.25,2013,6,16,2013-06-16
25.399999999999999,86.5,2013,6,17,2013-06-17
25.100000000000001,85.5,2013,6,18,2013-06-18
25.239999999999998,83.75,2013,6,19,2013-06-19
25.440000000000001,86.5,2013,6,20,2013-06-20
25.280000000000001,89,2013,6,21,2013-06-21
25.780000000000001,83,2013,6,22,2013-06-22
24.420000000000002,80.75,2013,6,23,2013-06-23
24.420000000000002,80,2013,6,24,2013-06-24
24.039999999999999,91,2013,6,25,2013-06-25
24.879999999999999,84.25,2013,6,26,2013-06-26
24.719999999999999,87.25,2013,6,27,2013-06-27
24.68,92.5,2013,6,28,2013-06-28
24.780000000000001,81,2013,6,29,2013-06-29
23.920000000000002,81.25,2013,6,30,2013-06-30
24.879999999999999,82.25,2013,7,1,2013-07-01
23.5,96.25,2013,7,2,2013-07-02
23.739999999999998,94.25,2013,7,3,2013-07-03
24.32,85.75,2013,7,4,2013-07-04
24.719999999999999,79,2013,7,5,2013-07-05
24.640000000000001,84,2013,7,6,2013-07-06
24.359999999999999,84,2013,7,7,2013-07-07
24.140000000000001,90.75,2013,7,8,2013-07-08
24.039999999999999,87.5,2013,7,9,2013-07-09
24.52,70.5,2013,7,10,2013-07-10
23.699999999999999,97,2013,7,11,2013-07-11
25.34,86.25,2013,7,12,2013-07-12
24.98,91.25,2013,7,13,2013-07-13
24.460000000000001,88,2013,7,14,2013-07-14
23.620000000000001,80.75,2013,7,15,2013-07-15
24.300000000000001,81.5,2013,7,16,2013-07-16
24.079999999999998,86.25,2013,7,17,2013-07-17
23.960000000000001,92.5,2013,7,18,2013-07-18
25.02,82.25,2013,7,19,2013-07-19
23.739999999999998,83.25,2013,7,20,2013-07-20
24.719999999999999,93.75,2013,7,21,2013-07-21
24.719999999999999,81.25,2013,7,22,2013-07-22
24.640000000000001,79.75,2013,7,23,2013-07-23
25.379999999999999,77,2013,7,24,2013-07-24
25.140000000000001,78.25,2013,7,25,2013-07-25
23.440000000000001,85.25,2013,7,26,2013-07-26
23.739999999999998,79.5,2013,7,27,2013-07-27
24.960000000000001,73.5,2013,7,28,2013-07-28
23.68,81.25,2013,7,29,2013-07-29
22.460000000000001,87.5,2013,7,30,2013-07-30
23.640000000000001,82.25,2013,7,31,2013-07-31
24.34,81,2013,8,1,2013-08-01
24.82,73.5,2013,8,2,2013-08-02
24.620000000000001,76,2013,8,3,2013-08-03
23.52,80.25,2013,8,4,2013-08-04
25.140000000000001,80.75,2013,8,5,2013-08-05
25.739999999999998,75.75,2013,8,6,2013-08-06
24.579999999999998,63.5,2013,8,7,2013-08-07
23.66,83.5,2013,8,8,2013-08-08
24.920000000000002,82.5,2013,8,9,2013-08-09
25.219999999999999,78.5,2013,8,10,2013-08-10
24.440000000000001,75.5,2013,8,11,2013-08-11
25.48,76.75,2013,8,12,2013-08-12
24.52,85.25,2013,8,13,2013-08-13
24.16,85,2013,8,14,2013-08-14
24.82,79.5,2013,8,15,2013-08-15
24.719999999999999,82,2013,8,16,2013-08-16
24.48,87.25,2013,8,17,2013-08-17
22.48,94,2013,8,18,2013-08-18
23.66,84.5,2013,8,19,2013-08-19
24.059999999999999,85.5,2013,8,20,2013-08-20
24.640000000000001,80.25,2013,8,21,2013-08-21
24.039999999999999,86.25,2013,8,22,2013-08-22
24.82,76.25,2013,8,23,2013-08-23
25.48,75.25,2013,8,24,2013-08-24
25.079999999999998,79.25,2013,8,25,2013-08-25
24.879999999999999,83.25,2013,8,26,2013-08-26
24.66,79.5,2013,8,27,2013-08-27
25.420000000000002,78.75,2013,8,28,2013-08-28
25.219999999999999,81,2013,8,29,2013-08-29
25.260000000000002,81.75,2013,8,30,2013-08-30
25,82.25,2013,8,31,2013-08-31
24.920000000000002,77.75,2013,9,1,2013-09-01
24.579999999999998,77.25,2013,9,2,2013-09-02
24.460000000000001,80.75,2013,9,3,2013-09-03
25.16,81.5,2013,9,4,2013-09-04
25.420000000000002,78.5,2013,9,5,2013-09-05
25.640000000000001,74.5,2013,9,6,2013-09-06
25.219999999999999,76.5,2013,9,7,2013-09-07
23.82,85.5,2013,9,8,2013-09-08
24.539999999999999,84.25,2013,9,9,2013-09-09
23.82,85.75,2013,9,10,2013-09-10
23.579999999999998,74,2013,9,11,2013-09-11
22.699999999999999,91.25,2013,9,12,2013-09-12
23.98,89,2013,9,13,2013-09-13
25.34,80,2013,9,14,2013-09-14
25.68,75,2013,9,15,2013-09-15
25.879999999999999,75.25,2013,9,16,2013-09-16
25.940000000000001,84.5,2013,9,17,2013-09-17
26.280000000000001,75.5,2013,9,18,2013-09-18
25.68,71.25,2013,9,19,2013-09-19
25.66,69.5,2013,9,20,2013-09-20
24.800000000000001,86.25,2013,9,21,2013-09-21
25.539999999999999,83.5,2013,9,22,2013-09-22
26.02,73.25,2013,9,23,2013-09-23
25.440000000000001,73.75,2013,9,24,2013-09-24
25.48,72.25,2013,9,25,2013-09-25
26.559999999999999,69.25,2013,9,26,2013-09-26
25.539999999999999,80.25,2013,9,27,2013-09-27
25.600000000000001,73.5,2013,9,28,2013-09-28
25.48,76.5,2013,9,29,2013-09-29
24.379999999999999,90,2013,9,30,2013-09-30
25.039999999999999,75.5,2013,10,1,2013-10-01
25.66,71.75,2013,10,2,2013-10-02
26.140000000000001,73,2013,10,3,2013-10-03
25.960000000000001,81,2013,10,4,2013-10-04
26.059999999999999,73.5,2013,10,5,2013-10-05
26.100000000000001,73.5,2013,10,6,2013-10-06
27.32,70.5,2013,10,7,2013-10-07
26.780000000000001,70,2013,10,8,2013-10-08
25.719999999999999,73.75,2013,10,9,2013-10-09
26.219999999999999,72,2013,10,10,2013-10-10
25.52,80.25,2013,10,11,2013-10-11
25.559999999999999,78.5,2013,10,12,2013-10-12
25.780000000000001,78.25,2013,10,13,2013-10-13
25.34,78.75,2013,10,14,2013-10-14
25.539999999999999,79.75,2013,10,15,2013-10-15
25.640000000000001,79.25,2013,10,16,2013-10-16
26,73.5,2013,10,17,2013-10-17
26.600000000000001,74.25,2013,10,18,2013-10-18
26.34,71.75,2013,10,19,2013-10-19
26.18,71,2013,10,20,2013-10-20
26.719999999999999,71.25,2013,10,21,2013-10-21
26.460000000000001,72.25,2013,10,22,2013-10-22
26.760000000000002,75,2013,10,23,2013-10-23
26.059999999999999,79.25,2013,10,24,2013-10-24
25.780000000000001,79.5,2013,10,25,2013-10-25
25.620000000000001,80.5,2013,10,26,2013-10-26
25.600000000000001,79.25,2013,10,27,2013-10-27
26.399999999999999,77.75,2013,10,28,2013-10-28
26.199999999999999,74,2013,10,29,2013-10-29
26.199999999999999,76.25,2013,10,30,2013-10-30
25.859999999999999,76.5,2013,10,31,2013-10-31
25.600000000000001,86.5,2013,11,1,2013-11-01
26.120000000000001,83,2013,11,2,2013-11-02
26.219999999999999,73,2013,11,3,2013-11-03
25.800000000000001,81.75,2013,11,4,2013-11-04
26.699999999999999,80.25,2013,11,5,2013-11-05
26.579999999999998,75.5,2013,11,6,2013-11-06
26.199999999999999,78.25,2013,11,7,2013-11-07
26.66,77.5,2013,11,8,2013-11-08
27.460000000000001,75,2013,11,9,2013-11-09
26.800000000000001,79.75,2013,11,10,2013-11-10
26.82,72.75,2013,11,11,2013-11-11
27.460000000000001,70.75,2013,11,12,2013-11-12
27,76,2013,11,13,2013-11-13
26.379999999999999,71,2013,11,14,2013-11-14
26.620000000000001,72.75,2013,11,15,2013-11-15
26.239999999999998,76.5,2013,11,16,2013-11-16
26.300000000000001,76.75,2013,11,17,2013-11-17
26.420000000000002,74.75,2013,11,18,2013-11-18
26.780000000000001,74.75,2013,11,19,2013-11-19
25.859999999999999,88,2013,11,20,2013-11-20
25.239999999999998,84.5,2013,11,21,2013-11-21
25.859999999999999,78,2013,11,22,2013-11-22
26.620000000000001,73.75,2013,11,23,2013-11-23
26.82,72.75,2013,11,24,2013-11-24
27.199999999999999,75.75,2013,11,25,2013-11-25
26.34,75.5,2013,11,26,2013-11-26
26.739999999999998,73.5,2013,11,27,2013-11-27
26.780000000000001,72.75,2013,11,28,2013-11-28
26.84,79,2013,11,29,2013-11-29
26.82,79.5,2013,11,30,2013-11-30
26.239999999999998,83.25,2013,12,1,2013-12-01
26.539999999999999,76.5,2013,12,2,2013-12-02
26.699999999999999,74.25,2013,12,3,2013-12-03
27.260000000000002,75.75,2013,12,4,2013-12-04
27.219999999999999,75,2013,12,5,2013-12-05
27.199999999999999,72.75,2013,12,6,2013-12-06
27.32,74.5,2013,12,7,2013-12-07
27.039999999999999,72.75,2013,12,8,2013-12-08
26.719999999999999,72.25,2013,12,9,2013-12-09
26.420000000000002,68.75,2013,12,10,2013-12-10
27.379999999999999,66.25,2013,12,11,2013-12-11
26.940000000000001,72.5,2013,12,12,2013-12-12
27.379999999999999,72.75,2013,12,13,2013-12-13
27.98,70,2013,12,14,2013-12-14
27.539999999999999,67.5,2013,12,15,2013-12-15
27.199999999999999,69,2013,12,16,2013-12-16
27.420000000000002,73.75,2013,12,17,2013-12-17
27.280000000000001,72.75,2013,12,18,2013-12-18
24.100000000000001,97.25,2013,12,19,2013-12-19
25.600000000000001,85.25,2013,12,20,2013-12-20
27.280000000000001,75.25,2013,12,21,2013-12-21
27.239999999999998,73.75,2013,12,22,2013-12-22
27.260000000000002,73.5,2013,12,23,2013-12-23
27.18,71.75,2013,12,24,2013-12-24
27.699999999999999,78.25,2013,12,25,2013-12-25
27.34,71.5,2013,12,26,2013-12-26
